7	2.8386702	2.6740236	2.4652442	2.2494949	2.0284152	1.8004798	1.5900363	1.5177008	1.355224	1.1894932	1.2067744	1.0037862	0.78982727	0.62040254	0.41766842	0.24967454	0.037768628	-0.18775311	-0.41405855	-0.6007859	-0.78058911	-0.97403621	-1.1599521	-1.3359485	-1.3752322	-1.3669051	-1.2609946	-1.1735417	-1.1894592	-1.1781364	-1.057309	-0.89717275	-0.72702516	-0.54197469	-0.35295212	-0.13585223	0.044557485	0.1437869	0.13541471	0.095637996	-0.015034407	-0.26440792	-0.5038426	-0.7457817	-0.93874362	-1.1098447	-1.2821598	-1.349138	-1.156038	-0.9370186	-0.70114022	-0.52975416	-0.27909623	-0.030013905	0.21903331	0.44683437	0.56870532	0.49312384	0.34592757	0.21015411	0.16128139	0.38545441	0.61068913	0.73704167	0.82156347	0.61128077	0.38529126	0.15832781	-0.06928165	-0.29517842	-0.43684919	-0.3557693	-0.42217444	-0.54037769	-0.37364866	-0.36621689	-0.4153471	-0.15722805	0.10266612	0.33644873	0.57015098	0.77675902	0.60669162	0.41110097	0.20084778	0.22358511	0.34226093	0.46828467	0.4873957	0.47294751	0.29628252	0.2872475	0.10935623	-0.16861232	-0.43070401	-0.67449963	-0.86347719	-1.0943534	-1.2964181	-1.3352882	-1.1789788	-1.0065329	-0.82926707	-0.6287093	-0.41879597	-0.20644676	-0.00078440696	0.050761412	0.091389929	0.09879319	0.013311822	-0.18348679	-0.38838153	-0.58375981	-0.7662718	-0.93103982	-1.0829101	-1.1797265	-1.1274364	-1.1788143	-1.3109557	-1.3597471	-1.3357815	-1.2172706	-1.0184808	-0.81395849	-0.60201012	-0.40599426	-0.1827052	0.041677931	0.26708524	0.33986054	0.27634732	0.48951048	0.72302817	0.95639974	1.188762	1.4211439	1.6574617	1.8957113	2.135471	2.378563	2.6263612	2.8329076
1	2.3223728	2.1298419	1.9388072	1.7479721	1.6071638	1.4586993	1.3995604	1.3348357	1.1440757	0.95397345	0.76399642	0.57350848	0.38303474	0.19331279	0.0029227274	-0.18650378	-0.37565199	-0.54817749	-0.5852173	-0.76280352	-0.94183049	-1.0969219	-1.2319218	-1.3462284	-1.4258037	-1.4827416	-1.5080123	-1.4883188	-1.4013231	-1.2767782	-1.1107673	-1.1499494	-1.2193385	-1.2849384	-1.3308932	-1.3116656	-1.2393329	-1.1488671	-1.0080427	-0.85215211	-0.68428316	-0.50685275	-0.32178571	-0.13055849	0.065663025	0.24277782	0.39491371	0.53004132	0.68119194	0.7699653	0.74760112	0.62441805	0.49606846	0.37372717	0.25806426	0.1498309	0.049810017	-0.055229005	-0.13676965	-0.20748729	-0.26655375	-0.31317754	-0.31196306	-0.13202866	0.049087629	0.23424879	0.41771128	0.60222656	0.78949653	0.97602014	1.0862162	1.1049532	1.2953929	1.4868753	1.5912688	1.4031616	1.2139648	1.0257053	0.83558638	0.66378533	0.48155356	0.29413375	0.10719348	-0.07666953	-0.26207579	-0.35090762	-0.31867353	-0.27327792	-0.2002852	-0.13109971	-0.051043593	0.039023769	0.13823224	0.24574234	0.36075101	0.48251375	0.59670255	0.60329952	0.47514726	0.3284777	0.1979004	0.001172027	-0.17154388	-0.35362062	-0.51434603	-0.68260681	-0.837526	-0.98936301	-1.1229425	-1.2391769	-1.3343883	-1.3119982	-1.2414941	-1.1686147	-1.0793668	-1.0941534	-1.2710717	-1.3806402	-1.4465089	-1.4304986	-1.3889524	-1.3242013	-1.23639	-1.1184802	-0.95264193	-0.78266245	-0.61481542	-0.52154289	-0.39002445	-0.20086401	-0.013522302	0.17421092	0.35968331	0.55060289	0.73916803	0.92793167	1.1147562	1.3023018	1.4889595	1.6758041	1.8640702	2.0525674	2.220105	2.3230058
7	2.7997229	2.582717	2.3655967	2.1481761	1.9299857	1.7120106	1.4942809	1.2752262	1.0562442	0.83734671	0.61854839	0.39986743	0.34903694	0.34813186	0.1744509	-0.037757305	-0.24885059	-0.46444857	-0.64670663	-0.835681	-1.0267291	-1.2115877	-1.3549968	-1.3888586	-1.3670646	-1.1751278	-1.1726009	-1.2044866	-1.1604325	-1.0109658	-0.81394954	-0.61359532	-0.39578915	-0.1677339	0.041990025	0.16748442	0.21441584	0.18008123	0.16446447	0.067280144	-0.15914963	-0.37371839	-0.58615167	-0.79585797	-0.97536762	-1.1364912	-1.2839786	-1.4273371	-1.2681436	-1.0740108	-0.82807735	-0.64895064	-0.38564991	-0.1025231	0.19162114	0.4635554	0.66339903	0.77654831	0.69844417	0.56282073	0.42679321	0.31852996	0.24784737	0.45452224	0.66912662	0.79452861	0.62074402	0.40404488	0.18774239	-0.028081912	-0.24808781	-0.29127314	-0.29645294	-0.41188324	-0.35121651	-0.28265849	-0.32296799	-0.082442912	0.180448	0.41011769	0.63971971	0.76253449	0.62341639	0.41633814	0.35547664	0.46641849	0.58465963	0.67469171	0.58963005	0.39854512	0.11382666	-0.18225021	-0.48915013	-0.6706136	-0.92610498	-1.1478688	-1.319551	-1.331434	-1.1918029	-1.0264478	-0.85204861	-0.67051605	-0.45979997	-0.24631289	-0.034412837	0.096257133	0.1233011	0.14708164	0.075397245	-0.034159229	-0.2706311	-0.5063061	-0.72603782	-0.90879717	-1.0691267	-1.1946114	-1.1638174	-1.0918877	-1.2346013	-1.3703688	-1.3671394	-1.2941837	-1.1135739	-0.92582178	-0.73258053	-0.548134	-0.35744822	-0.14659731	0.065436386	0.27392049	0.3479962	0.31490645	0.49048184	0.70766688	0.9266904	1.1457881	1.3636167	1.5816995	1.8000033	2.0176576	2.2356757	2.4536852	2.6722159	2.7993447
6	2.5561951	2.3915363	2.1949277	1.9998521	1.8052142	1.6110621	1.417419	1.2240386	1.0309533	0.83820113	0.64648374	0.45473242	0.26614746	0.092476079	-0.068726087	-0.22023605	-0.38291962	-0.55682737	-0.72782626	-0.90218398	-1.0735487	-1.233711	-1.3948327	-1.5546008	-1.7012903	-1.7649633	-1.7604689	-1.7087632	-1.632493	-1.535218	-1.4010182	-1.2408469	-1.0652296	-0.89202759	-0.6877076	-0.47299658	-0.24982738	-0.019774736	0.14149957	0.21720941	0.28194668	0.33824131	0.38312392	0.28321338	0.15103886	0.025725449	-0.095782146	-0.21277899	-0.32580905	-0.41746577	-0.49825444	-0.51068159	-0.34576166	-0.10869429	0.13349687	0.40453632	0.59110804	0.7457095	0.81088448	0.78343968	0.7480465	0.71659196	0.68918294	0.66532389	0.65072286	0.49658938	0.30321265	0.1008841	-0.1019439	-0.27229644	-0.17424469	-0.28306971	-0.26625971	-0.32613068	-0.19090513	-0.2824187	-0.13323953	0.061032972	0.26154506	0.45631434	0.60066106	0.61752993	0.63209139	0.64408699	0.66540884	0.69590186	0.71934795	0.64876539	0.49549205	0.29800847	0.041521471	-0.11065641	-0.2799355	-0.43526726	-0.48158619	-0.39742652	-0.292892	-0.18724428	-0.069865879	0.054694669	0.17503857	0.2104838	0.15873178	0.10656235	-0.033485442	-0.18603405	-0.37559389	-0.576236	-0.76932853	-0.93511247	-1.1058106	-1.2486658	-1.3859482	-1.4971418	-1.5980552	-1.6562144	-1.7027148	-1.7039978	-1.6390478	-1.4865699	-1.3393831	-1.1858131	-1.0269834	-0.86378898	-0.69694268	-0.53549072	-0.37047775	-0.22428598	-0.091243824	0.048717745	0.19784007	0.36200781	0.54786505	0.73445844	0.92485833	1.1124747	1.3006114	1.4892111	1.6782248	1.8663689	2.055146	2.2432932	2.4302185	2.5575326
1	2.364462	2.192751	2.0194963	1.8380673	1.6566502	1.4752471	1.2969108	1.1198635	0.93752747	0.75583285	0.57177004	0.39056841	0.21657687	0.0480974	-0.11932421	-0.29371802	-0.47304475	-0.53897531	-0.68808105	-0.85768029	-0.99340282	-1.1278226	-1.2525146	-1.3500515	-1.4297492	-1.4918849	-1.5111407	-1.4986327	-1.4752893	-1.4162831	-1.3380307	-1.2298562	-1.0955265	-1.0046482	-1.0812118	-1.1412811	-1.202239	-1.243939	-1.1864878	-1.1318986	-1.1337023	-1.0459556	-0.9178955	-0.76675137	-0.61670027	-0.4481832	-0.29020528	-0.11687354	0.051254723	0.22510269	0.39398988	0.50537067	0.64926206	0.7885357	0.75202849	0.62787291	0.49280176	0.36975073	0.25564529	0.13824965	0.028140146	-0.073811361	-0.16664775	-0.24936131	-0.32089478	-0.38027886	-0.33409277	-0.15342184	0.028665765	0.21373277	0.39967457	0.5829763	0.7708686	0.85029807	0.88327663	0.92478177	1.0775655	1.2855313	1.4849771	1.6558286	1.6410223	1.4586186	1.2972679	1.1226198	0.94085224	0.75192031	0.55142513	0.36055754	0.16950874	-0.027206449	-0.22738762	-0.42063883	-0.45597708	-0.4194557	-0.3695006	-0.31106244	-0.23080779	-0.15215456	-0.049594384	0.061978562	0.17311809	0.27125276	0.19849964	0.073040723	-0.059445193	-0.21329767	-0.39848895	-0.56576843	-0.72223189	-0.85609499	-0.99183185	-1.1180386	-1.1980568	-1.2338356	-1.2140659	-1.1246968	-1.0210051	-0.92978136	-1.0642924	-1.200429	-1.2642274	-1.2021286	-1.1273075	-1.0171329	-0.87362985	-0.70862559	-0.54340144	-0.40846361	-0.24226358	-0.066094442	0.11177257	0.28835819	0.46449644	0.64275006	0.82265181	1.0033724	1.1846411	1.3662627	1.5483174	1.7324275	1.9149552	2.099019	2.2848669	2.3603337
6	2.6864037	2.4802622	2.2753679	2.0707402	1.866546	1.6619271	1.4585186	1.2544054	1.0515715	0.84851103	0.64729136	0.45902841	0.28327585	0.11880962	-0.051978168	-0.23301535	-0.42136931	-0.61534703	-0.79943184	-0.98041642	-1.157675	-1.3411949	-1.506505	-1.5745375	-1.6265785	-1.6165761	-1.5894462	-1.5091249	-1.4184078	-1.2788055	-1.1379903	-0.97767872	-0.80094832	-0.61048668	-0.40857411	-0.19710997	-0.0038522733	0.087554252	0.14486791	0.21179002	0.2745744	0.1999358	0.048907222	-0.095675007	-0.2330373	-0.3696215	-0.49708747	-0.60834865	-0.70856969	-0.8140227	-0.79812539	-0.63153007	-0.37370224	-0.10016259	0.16678807	0.41377589	0.59356473	0.76219696	0.83506678	0.79052999	0.75493968	0.71060054	0.69589427	0.68808392	0.67536953	0.47805965	0.27991611	0.041392637	-0.20589571	-0.40107906	-0.61118391	-0.45934658	-0.50975255	-0.5351866	-0.48527756	-0.58195509	-0.44865081	-0.4832119	-0.2873893	-0.057460409	0.17449201	0.37604446	0.57571513	0.63361369	0.64016895	0.65715432	0.68445259	0.72146316	0.7498537	0.73354895	0.54148781	0.35215191	0.0918723	-0.13989762	-0.3451831	-0.42229198	-0.568135	-0.63333333	-0.51641295	-0.38984758	-0.26151583	-0.11774969	0.027722649	0.16146328	0.13851264	0.093528538	0.028572683	-0.12196582	-0.30174805	-0.50420835	-0.68573677	-0.8717304	-1.0430681	-1.1743289	-1.3079239	-1.396231	-1.4797418	-1.5142996	-1.5376501	-1.5138948	-1.4733033	-1.3199959	-1.1463784	-0.97961874	-0.79766351	-0.62256303	-0.44390253	-0.26221411	-0.077935527	0.083190414	0.2369943	0.40118753	0.57461313	0.76927399	0.96990312	1.1710344	1.3717657	1.5723017	1.7742487	1.9757501	2.1773597	2.3795638	2.5812028	2.6871165
2	2.5017436	2.2436672	2.0280319	1.7783733	1.529029	1.2828623	1.1077139	0.9618115	0.7896903	0.64737911	0.43690662	0.22291183	0.1270851	0.081687639	0.098852189	0.028805872	-0.21536975	-0.45849667	-0.69432645	-0.89646749	-1.0390495	-1.2345305	-1.4082847	-1.5272503	-1.6115166	-1.6240429	-1.4964476	-1.3193103	-1.1036617	-1.1701178	-1.2551127	-1.3307829	-1.3459934	-1.1761303	-0.97662245	-0.8163734	-0.64627582	-0.5311282	-0.59839479	-0.34992776	-0.078364025	-0.01313608	0.074881782	0.23324548	0.35082738	0.44324505	0.54899717	0.66703401	0.77855589	0.78012009	0.54742703	0.33618372	0.32737117	0.38185955	0.20598018	0.0042681763	-0.19736803	-0.36527433	-0.51527997	-0.64887072	-0.77530347	-0.86586009	-0.81743465	-0.72050865	-0.53302878	-0.29528445	-0.065083687	0.13662227	0.10646573	0.33869373	0.58319755	0.82789704	1.0724377	1.3174114	1.5627535	1.8082142	1.9514857	1.8150411	1.566786	1.3212371	1.0779063	0.83301673	0.58689194	0.34077377	0.12081802	-0.10764632	-0.33400304	-0.56502409	-0.78984585	-0.91447061	-0.8210366	-0.70812943	-0.59481691	-0.46496912	-0.24199103	0.00092376717	0.10930994	0.029246632	0.20437376	0.46475645	0.48653967	0.37938791	0.26851194	0.1889629	0.10772083	-0.015660561	-0.17887476	-0.25570556	-0.48534647	-0.6922201	-0.66148942	-0.78958688	-0.93840542	-1.1270064	-1.2515554	-1.347721	-1.3049532	-1.2108705	-1.145623	-1.3363585	-1.4812535	-1.4447325	-1.3713204	-1.2657833	-1.1201649	-0.89668322	-0.65971121	-0.39675586	-0.16039333	0.032402643	0.10617096	0.1086738	0.29362357	0.49926112	0.65449866	0.81169311	0.99206313	1.1792923	1.4185621	1.6584185	1.8910175	2.1285564	2.3635109	2.504843
2	2.5867512	2.3161748	2.0553566	1.7914554	1.5360698	1.2779893	1.1173452	0.94097384	0.80071053	0.65123452	0.46505145	0.29977228	0.1632733	0.10446298	-0.142128	-0.38787299	-0.61245115	-0.80432278	-1.0089824	-1.1838526	-1.3460584	-1.4435479	-1.4932949	-1.5075904	-1.3755164	-1.1901516	-1.0297434	-1.1210337	-1.2110734	-1.2834561	-1.2151839	-1.0404632	-0.82630471	-0.65797289	-0.47582686	-0.49302849	-0.46421962	-0.21049655	0.014434013	0.072331478	0.17475788	0.33213488	0.43156391	0.4993511	0.60388152	0.72103991	0.8497376	0.82257267	0.53827481	0.34804206	0.48300763	0.41708083	0.20118748	-0.035062982	-0.2492602	-0.41214997	-0.56997456	-0.6970311	-0.82338618	-0.8884672	-0.6910545	-0.68267944	-0.54441521	-0.30833867	-0.07687128	0.12270128	0.12655751	0.26463342	0.50287128	0.74391962	0.98573354	1.2281942	1.3927058	1.6406503	1.8514595	1.6596089	1.4328061	1.1860611	0.93807342	0.69187846	0.44449409	0.19718852	-0.050320829	-0.29405037	-0.53495107	-0.77247948	-0.97707793	-0.89826614	-0.82025158	-0.70078069	-0.56480783	-0.40280623	-0.17842315	0.034947415	0.014807723	0.03091565	0.21865857	0.39405293	0.47975151	0.3607178	0.25404582	0.16180671	0.075441777	-0.037085049	-0.23414901	-0.22149975	-0.39006179	-0.60039873	-0.77705909	-0.68067328	-0.83814198	-1.0082565	-1.1551297	-1.3095065	-1.4132961	-1.4235871	-1.3389954	-1.2509637	-1.2426061	-1.5182821	-1.501112	-1.442532	-1.3316103	-1.1944963	-0.99479997	-0.75552173	-0.49323636	-0.24105356	-0.0080187318	0.15890045	0.14505847	0.19525967	0.44702681	0.58865092	0.73867889	0.88828047	1.0614226	1.2725038	1.5161144	1.7571497	1.9936207	2.230978	2.4631194	2.5920856
1	2.4522678	2.2488496	2.051742	1.8557991	1.6597017	1.5521394	1.3569138	1.1631714	0.96794071	0.77367057	0.57940612	0.38470862	0.18981062	-0.0045136393	-0.19902616	-0.39155662	-0.42588705	-0.60797634	-0.79683657	-0.95921309	-1.1012548	-1.2312832	-1.3344079	-1.4034022	-1.4464185	-1.4093208	-1.3014367	-1.1666341	-0.98315746	-1.0658518	-1.1539479	-1.2247094	-1.2929169	-1.2661677	-1.2142987	-1.1496908	-1.0017375	-0.84981027	-0.6767426	-0.49200841	-0.30026105	-0.10547936	0.11028253	0.21449413	0.3232544	0.43725222	0.60057738	0.71782806	0.75251571	0.62357942	0.4788999	0.35112299	0.21785737	0.091087812	-0.014654722	-0.12523415	-0.22660222	-0.31772589	-0.39638172	-0.44826045	-0.50190965	-0.37740974	-0.18797215	-0.014601015	0.17128834	0.35822012	0.5492492	0.73755917	0.90766484	0.94215033	1.0328665	1.226874	1.4199353	1.588564	1.5909563	1.4501165	1.2618963	1.0703774	0.87871001	0.68301913	0.48913167	0.31219398	0.1185628	-0.073228503	-0.26243759	-0.45289343	-0.54461961	-0.50113297	-0.44377796	-0.37938977	-0.30750828	-0.21376142	-0.12529671	-0.012197281	0.10237959	0.22348418	0.34550861	0.44569205	0.40706141	0.28697363	0.12944887	0.0083413662	-0.17327714	-0.34803488	-0.5165895	-0.6606309	-0.81213041	-0.95247437	-1.0974058	-1.2043011	-1.2885169	-1.3676098	-1.3578665	-1.2700472	-1.1586818	-1.0686957	-1.0733805	-1.2510901	-1.3869994	-1.3959333	-1.3474594	-1.2741908	-1.1881345	-1.0738267	-0.91086543	-0.73538026	-0.55708846	-0.40172425	-0.33529087	-0.13815501	0.05446441	0.24738674	0.43228086	0.62203952	0.80864585	0.9994203	1.187313	1.3818971	1.5705831	1.7585829	1.9494549	2.139531	2.3299734	2.4540514
5	0.96095097	0.78960856	0.59296524	0.39169916	0.19665017	0.007677636	-0.17590757	-0.34967298	-0.51290542	-0.72066428	-0.93715409	-1.1474264	-1.3532541	-1.552197	-1.7410716	-1.8772529	-1.7978045	-1.5941764	-1.4851551	-1.2645784	-1.04405	-0.82679361	-0.60987992	-0.39200181	-0.1870215	-0.10627835	0.049189957	0.045528652	-0.027368219	0.14313982	0.12648243	0.060973874	-0.019504034	-0.10237977	-0.20332647	-0.32600081	-0.44423514	-0.56861004	-0.67726491	-0.77083832	-0.84357707	-0.87735185	-0.90233752	-0.94731223	-0.92384632	-0.87062987	-0.63552834	-0.4580077	-0.27887629	-0.08627823	0.089663615	0.27700788	0.47686101	0.65612457	0.83943599	0.9571116	1.0005076	1.2039872	1.405688	1.5989641	1.7967916	1.9831405	2.1758009	2.3632625	2.5506496	2.6066151	2.3706872	2.1448152	1.9268644	1.7097009	1.4934424	1.2817224	1.0740734	0.9587725	0.9403468	0.76883676	0.56608582	0.36809889	0.17279054	-0.020442252	-0.21064427	-0.39585054	-0.57922654	-0.75215614	-0.79615472	-0.84481253	-0.8012088	-0.77477731	-0.73571618	-0.67166447	-0.58322196	-0.46384013	-0.35590154	-0.22846633	-0.11442908	-0.043069028	0.013204974	0.036680118	-0.1044141	-0.042419635	-0.13165349	-0.24021048	-0.39208663	-0.58484328	-0.7778201	-0.96895371	-1.1586268	-1.348772	-1.5373041	-1.7191852	-1.748212	-1.6315247	-1.5055215	-1.3525847	-1.1898063	-1.0200737	-0.82943898	-0.62436359	-0.43440764	-0.27097926	-0.093253182	0.090188053	0.27496362	0.44458927	0.6624927	0.84314104	0.82874694	0.74478492	0.67068801	0.61353921	0.57878416	0.77128593	0.92048316	1.0637124	1.1813975	0.97909416	0.76905982	0.56286799	0.56734661	0.63571524	0.70199674	0.79180673	0.88710982	0.96016119
6	2.7167978	2.5208585	2.3196204	2.1164411	1.9136371	1.7112498	1.5093279	1.3046473	1.103617	0.89958409	0.69586494	0.5034464	0.33700001	0.17465789	0.026847966	-0.14055976	-0.29680348	-0.484202	-0.6690474	-0.85084609	-1.0290017	-1.2111882	-1.3828843	-1.5582683	-1.6090677	-1.6304231	-1.6044642	-1.5823343	-1.4966254	-1.4022066	-1.2706389	-1.1293643	-0.99553878	-0.80857541	-0.62925941	-0.44001283	-0.24242964	-0.056332471	0.054336943	0.098968353	0.18922617	0.22161921	0.12435781	-0.034593277	-0.16796022	-0.30405343	-0.43233416	-0.55184901	-0.66160708	-0.76052585	-0.76044498	-0.59386008	-0.3979507	-0.12483583	0.13097825	0.373611	0.55899374	0.72297763	0.75814876	0.72297566	0.68426275	0.65528706	0.63626469	0.62730749	0.58985063	0.38339541	0.17836442	-0.049425002	-0.26874949	-0.45617825	-0.5469393	-0.44128281	-0.62345876	-0.53810461	-0.48372943	-0.59460601	-0.43119399	-0.57248662	-0.35509699	-0.1702752	0.062895792	0.28447507	0.48959807	0.62517469	0.64040725	0.6575601	0.68613577	0.72420454	0.761223	0.76752314	0.61122333	0.43316284	0.19026404	-0.089009429	-0.3397552	-0.4437233	-0.59805349	-0.70014872	-0.58512299	-0.45676835	-0.32194368	-0.18110449	-0.029765644	0.1317236	0.22917981	0.1755542	0.11302655	0.14095181	-0.0038375578	-0.18323565	-0.40019951	-0.60563899	-0.80091178	-0.97740921	-1.1381888	-1.2778094	-1.3836284	-1.4677431	-1.5198818	-1.5378407	-1.4935811	-1.4188485	-1.2449883	-1.0742513	-0.89368405	-0.71100209	-0.53094497	-0.34595477	-0.15597181	0.0216526	0.18870694	0.35917471	0.52598933	0.72980223	0.93622886	1.14319	1.3506284	1.5586054	1.7671641	1.9762411	2.1858814	2.3967625	2.608897	2.7148302
7	2.8009686	2.6015608	2.3914683	2.1819345	1.9677717	1.7533786	1.5413214	1.32171	1.1060638	0.88649292	0.67058761	0.45154113	0.30506479	0.33853407	0.18197996	-0.026804054	-0.24185195	-0.44836887	-0.63617865	-0.8189002	-1.0157116	-1.1972238	-1.3709703	-1.4302166	-1.4420047	-1.4121767	-1.2211654	-1.2243318	-1.2307291	-1.2068267	-1.0625187	-0.89556633	-0.71061155	-0.51143505	-0.30101656	-0.081667084	0.093894458	0.21786896	0.24547581	0.2147867	0.19644954	0.031507115	-0.18662452	-0.40995609	-0.63077677	-0.83369582	-1.0019913	-1.1565257	-1.3056029	-1.3110159	-1.1259295	-0.91888376	-0.66435872	-0.53755358	-0.29209013	-0.038552512	0.21546088	0.46985	0.69173409	0.8226543	0.86302824	0.72303101	0.59191255	0.45150892	0.32163991	0.20351727	0.37920461	0.5942766	0.79887887	0.69125375	0.47427937	0.25714904	0.04024812	-0.17611965	-0.22800116	-0.29183613	-0.41701148	-0.25540205	-0.24253484	-0.11069601	0.1395135	0.31241545	0.576204	0.78492771	0.73792931	0.52558606	0.4707958	0.58096302	0.61944267	0.51124565	0.26120697	-0.015465338	-0.29170571	-0.55803919	-0.72504678	-0.94950289	-1.1632824	-1.3622435	-1.2565159	-1.1056649	-0.94322889	-0.77158541	-0.57665429	-0.37856864	-0.17089965	0.013936254	0.068763637	0.094804639	0.063651893	0.0036839467	-0.1586771	-0.37233146	-0.57367432	-0.76304538	-0.93441689	-1.0816755	-1.1977489	-1.1624457	-1.1986175	-1.320989	-1.3399024	-1.2982671	-1.1278208	-0.9455647	-0.75469281	-0.56702482	-0.37677206	-0.16756982	0.042682361	0.25034417	0.34185902	0.28249095	0.42288633	0.63966767	0.85730892	1.0741252	1.2918128	1.510513	1.7297781	1.9500909	2.1710765	2.3933674	2.6199698	2.7980418
5	1.3014986	1.1392253	1.0153201	0.82191512	0.62627441	0.53857942	0.58248785	0.65463757	0.71975755	0.79471185	0.86245245	0.82230215	0.6379335	0.41737597	0.22618044	0.024600495	-0.16982335	-0.3553217	-0.53843215	-0.72966372	-0.91869472	-1.1052913	-1.2884982	-1.4722179	-1.6378357	-1.7974379	-1.8773804	-1.7285253	-1.5544614	-1.3709793	-1.1812345	-0.99672812	-0.8029734	-0.60821807	-0.41890199	-0.22771237	-0.16763841	0.006188994	-0.0069463493	-0.073250202	0.108635	0.10480976	0.047730668	-0.023999899	-0.11493905	-0.2193076	-0.37455537	-0.50079045	-0.64632685	-0.76214319	-0.83768898	-0.89752975	-0.92756551	-0.95752773	-0.90029538	-0.73233141	-0.5437789	-0.37122871	-0.18973904	-0.010679528	0.17506859	0.35486235	0.54703397	0.73052493	0.88735711	0.91985933	1.0267698	1.2225913	1.4178582	1.6128621	1.8082247	2.0039109	2.1999488	2.3965418	2.5757026	2.4013807	2.2102291	2.0181471	1.8276293	1.6347851	1.4423071	1.2502484	1.0586732	0.91231029	0.90003456	0.7590429	0.58152176	0.40084447	0.21610756	0.032925077	-0.14137682	-0.31983231	-0.48711131	-0.66476435	-0.82624963	-0.87197854	-0.84894356	-0.82684783	-0.78451867	-0.69798847	-0.60903058	-0.48789106	-0.3713869	-0.24555784	-0.18727715	-0.10963354	-0.061175012	-0.068959874	-0.18693442	-0.12110958	-0.19195757	-0.3124915	-0.43516707	-0.6298161	-0.82353436	-1.0160035	-1.2120708	-1.4039211	-1.5893835	-1.7582695	-1.7427487	-1.6148115	-1.4594367	-1.2953491	-1.1179889	-0.93338084	-0.74388677	-0.5409323	-0.35763631	-0.15882622	0.054143925	0.24237287	0.44934487	0.65002504	0.77097428	0.7054489	0.65007291	0.60535406	0.55422882	0.54176861	0.73513757	0.93061428	1.1250409	1.3023264
7	2.8117095	2.5935579	2.3639658	2.1371159	1.9109591	1.6866926	1.4623702	1.2382276	1.0155071	0.79151367	0.56882709	0.44459149	0.464055	0.33352128	0.11540803	-0.10168342	-0.31994385	-0.51527023	-0.72033999	-0.92599722	-1.1276061	-1.2899476	-1.3390136	-1.3635861	-1.2858409	-1.0981328	-1.168455	-1.1932251	-1.1292673	-0.99152886	-0.82435838	-0.63901061	-0.43666435	-0.22150424	0.0017878278	0.12396821	0.22724503	0.2287681	0.1917181	0.17975014	0.041003425	-0.17747926	-0.38636688	-0.60202465	-0.80818098	-0.99682032	-1.1694805	-1.3316042	-1.4697275	-1.3310455	-1.141107	-0.88189748	-0.65605507	-0.486899	-0.19312006	0.10545873	0.4043317	0.66225175	0.84354379	0.9070645	0.79565931	0.66105695	0.53108419	0.40031602	0.2931509	0.14913804	0.34999828	0.55678192	0.70428908	0.56151204	0.34130833	0.14980761	-0.069526398	-0.27312657	-0.28486419	-0.40055451	-0.35834124	-0.27683043	-0.29097097	-0.1003515	0.13060782	0.25964063	0.49577457	0.72335512	0.66944058	0.52969571	0.63756408	0.73043635	0.63468645	0.43294339	0.18001194	-0.085482418	-0.34994939	-0.62234422	-0.77361133	-0.98242776	-1.1975449	-1.3901641	-1.3956486	-1.2331489	-1.0695799	-0.89613391	-0.7025673	-0.4804403	-0.26060506	-0.03056783	0.070759419	0.11028372	0.1107714	0.066579715	-0.053316936	-0.26965399	-0.47241907	-0.66152711	-0.83371271	-1.0044766	-1.1111471	-1.157451	-1.0937875	-1.2437401	-1.2865133	-1.2634263	-1.1344102	-0.95865162	-0.77536371	-0.5861343	-0.41019141	-0.19431968	0.022831601	0.233179	0.40492184	0.45105803	0.48169103	0.70129893	0.92124434	1.1402863	1.357598	1.5784046	1.7953358	2.008875	2.226743	2.4380859	2.6504673	2.8146204
