29	1.6372959	1.614485	1.5754414	1.5056116	1.4243505	1.341591	1.26786	1.1822745	1.0968571	1.0099143	0.92302047	0.83799253	0.75126853	0.66499543	0.59159512	0.50771398	0.42374237	0.34784745	0.26607404	0.18303207	0.11218406	0.027024751	-0.055177099	-0.13927548	-0.22349272	-0.30735075	-0.37547365	-0.45831439	-0.54057815	-0.61098447	-0.69191593	-0.76912451	-0.8452938	-0.92245076	-0.99789696	-1.0643165	-1.1344564	-1.2012299	-1.2637668	-1.3208203	-1.3711139	-1.4128955	-1.4442769	-1.4637137	-1.4696822	-1.4619324	-1.4410829	-1.3972562	-1.3652523	-1.3140588	-1.2561831	-1.1931121	-1.1258602	-1.0553266	-0.98219713	-0.90692849	-0.83554225	-0.75684271	-0.67701059	-0.59625621	-0.51471504	-0.43429171	-0.35362919	-0.27018819	-0.18634587	-0.10546267	-0.020820976	0.063426513	0.14397226	0.23178353	0.31480292	0.39821915	0.48344281	0.56825334	0.65251549	0.73704843	0.82370162	0.90860466	0.99543766	1.082324	1.169259	1.2546571	1.3387665	1.421558	1.5036175	1.5735296	1.6181538	1.6376655	1.6374644	1.6272611	1.5985204	1.5327051	1.4513033	1.367571	1.283975	1.1985483	1.1115981	1.0264431	0.93964283	0.85104791	0.76622453	0.6935599	0.60708714	0.52270636	0.45090452	0.36487879	0.27898569	0.19590633	0.11326852	0.02810817	-0.053671456	-0.13820325	-0.21370406	-0.29108865	-0.37441733	-0.4572578	-0.53516838	-0.61652282	-0.69706145	-0.77663541	-0.85501526	-0.93198111	-1.007201	-1.0802328	-1.1505814	-1.2174895	-1.2800509	-1.3371546	-1.3802841	-1.4284281	-1.4590842	-1.4771192	-1.4815752	-1.4719298	-1.4489034	-1.4141513	-1.3693114	-1.3164456	-1.2572027	-1.1928402	-1.1245583	-1.0531383	-0.97921394	-0.90331134	-0.8257735	-0.75201077	-0.67176662	-0.5906259	-0.50875394	-0.43023624	-0.34700317	-0.26686159	-0.18264756	-0.098115477	-0.013439797	0.068852888	0.15423484	0.23718472	0.32054997	0.4065991	0.49053258	0.57477638	0.6612861	0.74595224	0.83267273	0.91941232	1.0062958	1.0903613	1.1665264	1.2520109	1.3254738	1.4104263	1.4917159	1.5601928	1.5995237	1.6168626
8	1.5171774	1.5198954	1.5253273	1.4943056	1.4695106	1.4205835	1.3792177	1.3277173	1.2360477	1.1845516	1.0855595	0.98848735	0.89341041	0.80050534	0.70994393	0.62183855	0.52561024	0.43427137	0.33865052	0.25810182	0.16573128	0.071323988	-0.018104719	-0.10728298	-0.18254843	-0.2779915	-0.34649529	-0.41258135	-0.49856864	-0.55809427	-0.63654518	-0.71479457	-0.77042178	-0.80472806	-0.8719012	-0.93476594	-0.99275153	-1.0455367	-1.0927084	-1.1337396	-1.1684819	-1.2218139	-1.256586	-1.2700548	-1.2763318	-1.2743057	-1.2672017	-1.2870276	-1.3011196	-1.2677925	-1.2641123	-1.2175895	-1.1643069	-1.1185435	-1.0735805	-1.0459903	-0.9894736	-0.90913984	-0.84753145	-0.79142807	-0.71887534	-0.63591083	-0.57203349	-0.48246769	-0.39691734	-0.31508255	-0.22457585	-0.13428538	-0.035194202	0.052381842	0.14322976	0.24884631	0.34981797	0.45193301	0.55536371	0.66058629	0.76609781	0.87388868	0.98590696	1.0911265	1.1979138	1.3060174	1.4107592	1.5191094	1.6171138	1.6700866	1.7177552	1.7448841	1.7584424	1.7367499	1.7252531	1.6771677	1.5879056	1.4826742	1.3780813	1.2768845	1.1767231	1.0660703	0.95575197	0.86344686	0.77555812	0.67250868	0.56960429	0.47055386	0.37001127	0.26091967	0.1623188	0.060195716	-0.024329285	-0.12298132	-0.21523842	-0.30018159	-0.40251381	-0.44852921	-0.54767495	-0.62201899	-0.70152865	-0.75762179	-0.8297143	-0.9020432	-0.95289847	-1.0033746	-1.0761807	-1.1449837	-1.1740467	-1.1984859	-1.2455745	-1.2894166	-1.3120323	-1.3165041	-1.3375201	-1.3509329	-1.3162329	-1.3134907	-1.3028383	-1.2843877	-1.2585481	-1.2253272	-1.1855296	-1.1390495	-1.086943	-1.0289942	-0.96637152	-0.89876536	-0.85842624	-0.78180521	-0.7021227	-0.66035158	-0.58979702	-0.50134763	-0.410777	-0.32714033	-0.24671827	-0.17914799	-0.093541772	-0.012198302	0.076152845	0.17206808	0.25241004	0.35194	0.44801894	0.53999761	0.6299723	0.72230478	0.81704367	0.91377678	1.0126228	1.1131562	1.2113031	1.3112758	1.3498773	1.3916785	1.437308	1.4489025	1.4983497	1.5179259
3	1.787051	1.7574373	1.6888635	1.590573	1.4923179	1.3936159	1.3151423	1.2169051	1.1246759	1.034798	0.94752413	0.86241358	0.77420431	0.68310124	0.59756187	0.50694773	0.4152722	0.3256471	0.23024804	0.12917275	0.034260444	-0.060236841	-0.15428463	-0.24781442	-0.34075887	-0.42533068	-0.51647242	-0.59807769	-0.66810664	-0.74454661	-0.80187873	-0.86125917	-0.91841347	-0.97706616	-1.0218027	-1.070756	-1.10033	-1.1375316	-1.1682774	-1.1912694	-1.2250057	-1.2511896	-1.2693823	-1.2792707	-1.2804358	-1.2731978	-1.2572318	-1.2333923	-1.2017009	-1.1807724	-1.1591684	-1.1268313	-1.0984392	-1.0522539	-1.0113479	-0.95848436	-0.91163309	-0.84195584	-0.77925273	-0.70273032	-0.62372795	-0.54255595	-0.45946544	-0.36740398	-0.28162742	-0.18126859	-0.087357691	0.013342849	0.10790434	0.20885766	0.3039465	0.39936684	0.48966097	0.57821429	0.66740429	0.75756436	0.84392555	0.92948533	1.0158643	1.1037943	1.1961293	1.2912457	1.3883067	1.4870158	1.5845148	1.6821828	1.7644456	1.7873172	1.7873476	1.7360951	1.6390538	1.5411026	1.4420767	1.3432579	1.2459721	1.1523209	1.0597762	0.96921411	0.89860817	0.81108402	0.72302111	0.63644367	0.54671093	0.45791468	0.36636958	0.27674544	0.19972789	0.098692865	0.0039056199	-0.090449887	-0.18434601	-0.28060939	-0.37043647	-0.46247875	-0.55170594	-0.62840319	-0.70216959	-0.77273784	-0.83945659	-0.90236696	-0.95988551	-1.0142656	-1.0590258	-1.0991004	-1.1449779	-1.1802412	-1.2098954	-1.2462882	-1.277275	-1.2999928	-1.3144823	-1.3200052	-1.2972251	-1.2852583	-1.2648211	-1.236489	-1.200549	-1.1753132	-1.1349001	-1.1042335	-1.0660884	-1.0207283	-0.97164007	-0.91692706	-0.86885312	-0.8201205	-0.74175434	-0.6746585	-0.59603091	-0.51349316	-0.43002225	-0.33771754	-0.25165053	-0.1578228	-0.057138691	0.037369705	0.13229691	0.21474511	0.31008915	0.40461783	0.49639583	0.56731207	0.65675894	0.74293086	0.83060561	0.90942331	0.987915	1.0773938	1.1707849	1.2504936	1.3415062	1.4410646	1.5392447	1.6375995	1.714578	1.7685385
24	1.5710505	1.5721288	1.547732	1.5217181	1.4655793	1.3960099	1.3125305	1.2254098	1.1382895	1.0496516	0.96129427	0.87234582	0.78455319	0.70662691	0.62207494	0.53500011	0.44911286	0.36325898	0.27744196	0.19283365	0.10738712	0.024277168	-0.050496119	-0.13589942	-0.21932633	-0.3044322	-0.387224	-0.47190923	-0.55385255	-0.63792446	-0.72086191	-0.80184219	-0.8822331	-0.96259435	-1.0434333	-1.1133976	-1.1831116	-1.2399233	-1.2885069	-1.318284	-1.3243499	-1.3300221	-1.3214344	-1.3257223	-1.329323	-1.3602078	-1.3906927	-1.4004417	-1.387143	-1.3481396	-1.2981616	-1.241914	-1.1705028	-1.0961221	-1.0174439	-0.9376499	-0.85834577	-0.77501586	-0.69178584	-0.60975081	-0.52525858	-0.44055831	-0.36804812	-0.28418456	-0.19895163	-0.11531508	-0.029812728	0.055760517	0.14139627	0.22708793	0.31282812	0.399938	0.48657751	0.57281804	0.65992325	0.74934031	0.82526631	0.91390256	1.0040803	1.0934472	1.1816056	1.2687304	1.3519557	1.4321519	1.4991663	1.5497555	1.563056	1.5721485	1.5710702	1.5720975	1.5657486	1.5279963	1.4670628	1.3859072	1.3032884	1.229315	1.1421887	1.0542508	0.97809403	0.88953376	0.80027325	0.71228483	0.62433397	0.53714488	0.45006003	0.36420544	0.27838839	0.19261263	0.10688334	0.022192015	-0.062828024	-0.14830027	-0.2318671	-0.31705607	-0.40211869	-0.4848008	-0.5693966	-0.65361951	-0.7350414	-0.81857472	-0.89827378	-0.98047983	-1.061894	-1.137716	-1.2067606	-1.2647584	-1.3217408	-1.357267	-1.3810561	-1.3782034	-1.3570691	-1.3473434	-1.3413091	-1.3461114	-1.3665477	-1.3751051	-1.3722687	-1.3374298	-1.2967427	-1.2309971	-1.1662597	-1.0891195	-1.0123458	-0.93114647	-0.84916504	-0.76656199	-0.68345095	-0.60276865	-0.51875241	-0.43447011	-0.35077019	-0.26746696	-0.18251342	-0.11093436	-0.025671669	0.059683885	0.14511951	0.2306256	0.31619524	0.40182072	0.48894406	0.57606806	0.66388242	0.75182809	0.84182205	0.93091336	1.02002	1.1100965	1.1974998	1.2825106	1.3651129	1.4428908	1.4832526	1.5192264	1.5457802	1.5601571
26	1.7345388	1.7170627	1.669835	1.5930314	1.4934693	1.3932707	1.2931296	1.1941064	1.0935489	0.99639685	0.89725609	0.79894501	0.70863495	0.60968805	0.51430702	0.42081315	0.32827894	0.23715299	0.14756718	0.057015141	-0.031928218	-0.1182388	-0.20024004	-0.28034886	-0.36681694	-0.44161379	-0.52360993	-0.59537399	-0.67037776	-0.74227798	-0.81063493	-0.87515612	-0.93541671	-0.98439479	-1.0366438	-1.0730551	-1.1408169	-1.1740618	-1.1865025	-1.2181346	-1.2383721	-1.2504859	-1.2607716	-1.2710769	-1.2522911	-1.2436664	-1.2408428	-1.224449	-1.2057005	-1.1795348	-1.1507571	-1.1158543	-1.0761395	-1.0256449	-0.96465795	-0.90070275	-0.83894306	-0.77315124	-0.70374674	-0.64249067	-0.55825237	-0.48722848	-0.41148578	-0.33193123	-0.25503396	-0.16708169	-0.08642552	-0.0018101006	0.083969373	0.17159785	0.2609151	0.35177627	0.43904302	0.53264155	0.62677701	0.72244106	0.81917493	0.91689427	1.0181323	1.1149906	1.2182386	1.3166698	1.4147072	1.5138781	1.6130483	1.7082394	1.7363382	1.7532869	1.754216	1.7200823	1.6667966	1.6050118	1.5082621	1.4100101	1.3113432	1.2107306	1.1116242	1.0130084	0.91527847	0.81574467	0.71825493	0.62362617	0.52447008	0.43168045	0.33829998	0.24429074	0.15570251	0.068929466	-0.023274458	-0.11418349	-0.20365256	-0.28558938	-0.36854051	-0.45221133	-0.53087981	-0.61267	-0.67766231	-0.75186198	-0.8227998	-0.89010546	-0.93953306	-1.0021566	-1.0660204	-1.0996176	-1.1550688	-1.1886372	-1.2218637	-1.2522339	-1.2823553	-1.2903563	-1.3015223	-1.3084982	-1.3074579	-1.2984801	-1.2726631	-1.2506729	-1.2300735	-1.2050274	-1.1600246	-1.1224887	-1.0687658	-1.0155101	-0.95615555	-0.89997236	-0.83921705	-0.77421453	-0.70382144	-0.63020851	-0.55835608	-0.48045386	-0.40990575	-0.32680493	-0.24171065	-0.15480605	-0.072231439	0.019100292	0.10783866	0.19396021	0.28191212	0.37710223	0.46824164	0.56687908	0.66066857	0.75559073	0.85155667	0.94942367	1.0463047	1.1414645	1.2379891	1.3366925	1.4347097	1.5263205	1.6079699	1.6717268	1.7195508	1.7513157
21	1.7738113	1.7554924	1.7078358	1.6352887	1.5368022	1.4359301	1.3341065	1.232783	1.1321943	1.0318711	0.9362842	0.84436944	0.75740766	0.67009989	0.58906798	0.50290186	0.41403978	0.33151648	0.24587304	0.16018919	0.088410092	0.0012559915	-0.084389775	-0.15594312	-0.23727157	-0.31821439	-0.40438554	-0.48241001	-0.5599792	-0.63108208	-0.70277254	-0.77165241	-0.84253671	-0.89866937	-0.95673161	-1.0224938	-1.0617288	-1.1185706	-1.1700866	-1.2011268	-1.2396748	-1.2709784	-1.2946217	-1.3101695	-1.3173163	-1.3157684	-1.3056646	-1.2970248	-1.2760984	-1.24179	-1.2048095	-1.1665371	-1.1258483	-1.066232	-1.0141375	-0.95694351	-0.88420937	-0.81893167	-0.74997451	-0.67775161	-0.60264816	-0.52324169	-0.44503508	-0.36488991	-0.28259581	-0.20057349	-0.11336331	-0.025780871	0.056960474	0.13946362	0.22780458	0.31112042	0.3965932	0.47220222	0.55523119	0.63998239	0.72853616	0.82114619	0.91859357	1.0163881	1.1174984	1.2200487	1.3226134	1.424136	1.5257861	1.6256727	1.7024303	1.7260038	1.7273617	1.7145339	1.6989529	1.6302441	1.5476091	1.4471192	1.3449566	1.2428296	1.1407413	1.0407139	0.94352517	0.84970763	0.75905396	0.67228157	0.58781985	0.50675541	0.42588536	0.34413528	0.2537907	0.16882676	0.096737953	0.0098603118	-0.07484636	-0.16672465	-0.24936299	-0.33456134	-0.41539855	-0.50277338	-0.57961855	-0.66335821	-0.74512816	-0.81514793	-0.89070263	-0.96412343	-1.0269842	-1.0877025	-1.1487544	-1.2046212	-1.2547247	-1.2983762	-1.3197621	-1.347966	-1.3678326	-1.3789804	-1.3811608	-1.3755329	-1.3739835	-1.3492659	-1.3164512	-1.2761613	-1.2428228	-1.1889847	-1.142449	-1.0778862	-1.0316482	-0.95923065	-0.883619	-0.81525511	-0.73398515	-0.65966108	-0.57405483	-0.49510176	-0.41341381	-0.32572472	-0.25348846	-0.16774777	-0.079500092	-0.0069122232	0.082527373	0.17023305	0.25546089	0.34686525	0.4305337	0.51442749	0.59757174	0.68295901	0.75335764	0.84217994	0.93656438	1.034704	1.1355641	1.2365976	1.3377904	1.4403095	1.5428439	1.6430829	1.7195091	1.7518802
22	1.4923449	1.4937824	1.4958522	1.4758272	1.4647204	1.4242203	1.3645554	1.3025255	1.2133803	1.1241684	1.0290459	0.9321022	0.84403593	0.74518328	0.64757387	0.55618541	0.46711705	0.36959654	0.28242226	0.18652335	0.10101583	0.0058539895	-0.07879334	-0.16467043	-0.24873594	-0.33997269	-0.42826566	-0.50321016	-0.58513628	-0.65766006	-0.74041892	-0.80086116	-0.8912838	-0.97468125	-1.0467104	-1.0809425	-1.151485	-1.1827702	-1.2364728	-1.3064649	-1.343863	-1.3731537	-1.3613711	-1.3723534	-1.3730806	-1.3969005	-1.37881	-1.341246	-1.3142313	-1.2731041	-1.2233569	-1.1796981	-1.1257632	-1.0812685	-0.99231306	-0.94189357	-0.85315678	-0.78584242	-0.70415988	-0.63824898	-0.55208069	-0.47199712	-0.39059546	-0.29983203	-0.21128485	-0.12868263	-0.051715609	0.03638614	0.12631822	0.21823259	0.30837759	0.40070191	0.48544579	0.58326434	0.67478632	0.76980954	0.86697183	0.96188678	1.0550154	1.1554016	1.2480874	1.341637	1.43632	1.5187675	1.5614419	1.5747948	1.5900858	1.5691813	1.5575829	1.5357518	1.5229422	1.4777457	1.4319751	1.3874738	1.2967188	1.2041844	1.1037531	1.0092315	0.91543634	0.81974998	0.72434744	0.63128642	0.53526323	0.44218979	0.34871035	0.26529048	0.16848757	0.074836917	-0.01268946	-0.095644624	-0.18959969	-0.26928924	-0.36111463	-0.41959905	-0.5082755	-0.58602778	-0.66398383	-0.73754735	-0.78292811	-0.87632908	-0.95437892	-0.98382396	-1.0555716	-1.1230565	-1.1602924	-1.216914	-1.2960042	-1.3149809	-1.3478893	-1.3763203	-1.3748588	-1.379646	-1.4048692	-1.3631169	-1.3448257	-1.3170883	-1.2817941	-1.2386976	-1.2087848	-1.1563502	-1.0809643	-1.0285815	-0.96023497	-0.8884808	-0.8134954	-0.74287139	-0.67496966	-0.59184002	-0.50706016	-0.43189205	-0.34872777	-0.2591423	-0.18866275	-0.10404385	-0.010657866	0.083336977	0.16917998	0.25821778	0.34734067	0.43916324	0.531616	0.62928613	0.72508533	0.810335	0.90029425	0.99954224	1.095033	1.190836	1.2768952	1.3555899	1.3953831	1.435761	1.4780796	1.5232545	1.5211603	1.4931613
8	1.6445551	1.6459191	1.6208418	1.5850289	1.5400912	1.4702813	1.4079166	1.3181376	1.2245247	1.1606439	1.06968	0.98029298	0.89260803	0.79825795	0.70470541	0.62001185	0.53015666	0.44009456	0.34487034	0.2590975	0.17495509	0.079854549	-0.0012278842	-0.080200778	-0.17160885	-0.25247217	-0.31067749	-0.38371608	-0.46629863	-0.54941932	-0.63045614	-0.70540884	-0.74402233	-0.81691502	-0.88647937	-0.95230355	-1.0139337	-1.0707902	-1.1221582	-1.1676813	-1.2068012	-1.2441945	-1.2921827	-1.3089551	-1.3351786	-1.3472039	-1.3408255	-1.3270141	-1.3301982	-1.325178	-1.2969048	-1.2626891	-1.2081485	-1.1686704	-1.1202611	-1.0553575	-1.0070259	-0.96412384	-0.89712246	-0.82811442	-0.7484788	-0.66995317	-0.5863995	-0.50520584	-0.41934683	-0.33601007	-0.24834792	-0.16527033	-0.087153947	0.004677608	0.092466002	0.18817072	0.28649636	0.38007159	0.45153641	0.54847999	0.64679075	0.74894631	0.84908424	0.92234169	1.0219081	1.1232667	1.2229321	1.3241007	1.4242262	1.5021737	1.5974317	1.6989079	1.7608497	1.76238	1.7420232	1.696333	1.6096342	1.5141997	1.4171382	1.3250912	1.2454584	1.1519829	1.0540192	0.95670125	0.85385443	0.75115385	0.65523242	0.55570301	0.45979586	0.36479427	0.27056075	0.17193426	0.10878078	0.019327579	-0.07877777	-0.16604232	-0.25110031	-0.32875975	-0.402306	-0.48186052	-0.56025739	-0.64811576	-0.73595069	-0.8046517	-0.88525793	-0.94874486	-1.0046189	-1.0643784	-1.1217837	-1.1841531	-1.2167133	-1.2662176	-1.3095308	-1.3178849	-1.3454011	-1.3637794	-1.3457741	-1.3468984	-1.3261261	-1.2946528	-1.2707717	-1.2389647	-1.1998758	-1.1542524	-1.1026788	-1.0457337	-0.98388579	-0.91762318	-0.84759826	-0.78144573	-0.72108483	-0.67811146	-0.59619842	-0.51188035	-0.42576615	-0.34138584	-0.26428036	-0.18702301	-0.10295991	-0.019379948	0.069003094	0.1535432	0.2410598	0.33776303	0.42632962	0.51619397	0.6150109	0.70771164	0.79462861	0.89000602	0.97919277	1.0699627	1.1622132	1.2272951	1.3195322	1.408968	1.4955939	1.5391775	1.5857234	1.6163331
12	1.6627423	1.5881099	1.496187	1.404353	1.3131368	1.2220038	1.131761	1.0414055	0.95222342	0.870678	0.78259742	0.69528601	0.60740986	0.51990401	0.43301541	0.34850656	0.263206	0.18732092	0.10376074	0.029716476	-0.053882721	-0.13347884	-0.21152904	-0.28784369	-0.36773996	-0.43392225	-0.50835627	-0.58066282	-0.63936527	-0.70764943	-0.77294579	-0.83482318	-0.89131882	-0.94305571	-0.99631785	-1.0373876	-1.0812308	-1.1187598	-1.1459363	-1.1695591	-1.1830911	-1.1996032	-1.2076129	-1.2068891	-1.2061236	-1.193048	-1.1772419	-1.1524056	-1.1187461	-1.087642	-1.0441006	-1.0046684	-0.95430022	-0.89899781	-0.83936636	-0.78822424	-0.7166064	-0.65167994	-0.583596	-0.50963475	-0.43747764	-0.35976306	-0.28355287	-0.21106845	-0.1317292	-0.050941238	0.033323604	0.10781173	0.19187665	0.27688461	0.36127019	0.44839252	0.53613323	0.62356857	0.70444284	0.792624	0.88225342	0.97231309	1.0627699	1.1531491	1.2355921	1.3268784	1.4188004	1.5109806	1.6033286	1.6887472	1.74495	1.7496288	1.7060818	1.6241064	1.5373575	1.4578535	1.3704489	1.2814687	1.1913632	1.1101055	1.0218635	0.93073998	0.84136017	0.75132576	0.66148914	0.57089708	0.48320066	0.39976427	0.31064454	0.22076082	0.13109282	0.041664757	-0.047493418	-0.13634587	-0.22484922	-0.31295665	-0.39815527	-0.48465648	-0.57100473	-0.65662211	-0.74137931	-0.82511105	-0.9034648	-0.98421317	-1.0631345	-1.134662	-1.2058457	-1.2721526	-1.3308146	-1.3899689	-1.4347367	-1.4781838	-1.5032657	-1.5248805	-1.5339479	-1.5299712	-1.5131791	-1.4925641	-1.4605403	-1.416776	-1.3614091	-1.3106996	-1.2457261	-1.1761414	-1.1056624	-1.0274443	-0.95147971	-0.86939655	-0.78599875	-0.70265406	-0.61938633	-0.533035	-0.44896158	-0.36127249	-0.27312099	-0.18456794	-0.095662649	-0.0064485468	0.080830744	0.17064052	0.26065955	0.35004765	0.4393617	0.52994649	0.62066384	0.70982706	0.80082324	0.89036504	0.98125835	1.0714524	1.1618477	1.2429973	1.3329898	1.4208234	1.5091106	1.5881116	1.6730523	1.7192984	1.7432266	1.7238524
20	1.6759492	1.6495605	1.5824535	1.4951285	1.399773	1.3165186	1.2311625	1.1325701	1.0387282	0.94301086	0.84781465	0.75632022	0.6647094	0.57244977	0.48099737	0.39550099	0.3061369	0.21783385	0.13068486	0.044753264	-0.039789301	-0.12589118	-0.20993958	-0.29243512	-0.3635568	-0.44173553	-0.51861481	-0.5911229	-0.66752935	-0.73138443	-0.80506055	-0.86107897	-0.92382753	-0.97513428	-1.037975	-1.0784885	-1.1028747	-1.1490427	-1.1788734	-1.2042585	-1.2307775	-1.2494079	-1.2599723	-1.2621135	-1.2555863	-1.2408691	-1.2182467	-1.1939138	-1.1699853	-1.1255464	-1.0933152	-1.0542853	-0.99257574	-0.94253661	-0.88733094	-0.8239128	-0.76377344	-0.68809001	-0.62142386	-0.54091454	-0.4681251	-0.38764482	-0.30784137	-0.22620115	-0.14293068	-0.064166372	0.018807947	0.085163521	0.17196301	0.2599094	0.35062238	0.42917688	0.50880393	0.59714646	0.69095217	0.78229794	0.87667954	0.97381042	1.0685694	1.1664576	1.2619322	1.3578104	1.4520748	1.54725	1.6290536	1.6747816	1.6975544	1.6984445	1.7016933	1.6622389	1.5908128	1.4983142	1.4027638	1.3282052	1.232525	1.1369307	1.0422252	0.95717635	0.87089472	0.77751456	0.68791127	0.5952937	0.50355069	0.41746595	0.32723228	0.23760658	0.14275556	0.051983575	-0.03275018	-0.12373032	-0.20979202	-0.30157986	-0.38272099	-0.46374283	-0.55209478	-0.62849888	-0.71373999	-0.78526898	-0.86643097	-0.93166648	-1.0071683	-1.0796012	-1.1460859	-1.1958045	-1.2544515	-1.3073657	-1.3534334	-1.3718057	-1.4016223	-1.4221303	-1.4331622	-1.4344768	-1.4256988	-1.4071997	-1.379698	-1.3455712	-1.3188865	-1.2675826	-1.2103696	-1.1477727	-1.0962987	-1.0247733	-0.9637135	-0.88540507	-0.80480361	-0.74187649	-0.6674716	-0.5814217	-0.50411872	-0.42211522	-0.35396282	-0.26305116	-0.17356769	-0.091326309	-0.001167844	0.08458892	0.17388615	0.26292487	0.35284663	0.44357296	0.53502119	0.62712793	0.7198434	0.81473847	0.9071839	1.0040042	1.097418	1.194103	1.2888779	1.3835841	1.4780397	1.5707133	1.6341363	1.6764178	1.6996214	1.692014
6	1.6691213	1.6800216	1.7082459	1.57713	1.4580755	1.4846244	1.2884489	0.83096625	0.84315027	0.83937869	0.73302911	0.64895479	0.58852384	0.43566198	0.38683002	0.24339037	0.10083899	0.11923146	-0.047036535	-0.16955269	-0.2543158	-0.30088995	-0.31504714	-0.33284951	-0.51257612	-0.49215216	-0.57709577	-0.69369085	-0.78628488	-0.85452056	-0.89516595	-0.907505	-0.89491928	-0.85747413	-0.7953128	-0.73486312	-0.90944225	-1.0634171	-0.95666164	-0.8928607	-0.99888866	-1.0854236	-1.1488509	-1.1903713	-1.2116632	-1.2126678	-1.1933797	-1.153847	-1.0904195	-1.0058459	-0.90174294	-0.90669927	-1.0532236	-1.1660318	-0.97642352	-0.99915582	-0.95098732	-0.89319314	-0.9082451	-0.89836747	-0.85772208	-0.79192708	-0.70173774	-0.58749723	-0.44961465	-0.288465	-0.099249793	-0.050560252	-0.010572641	0.067113702	0.18209173	0.33478588	0.53120994	0.76195041	0.87016222	0.99094828	1.2659125	1.3353657	1.1563957	1.2007055	1.3356049	1.389079	1.3129708	1.5091462	1.4484402	1.3874084	1.343853	1.3178776	1.3095511	1.3206531	1.3521682	1.4012292	1.3153687	1.1950269	1.2976901	1.419542	1.2988825	1.1706646	1.064026	0.89859363	0.58347482	0.55172686	0.31113933	0.24724902	0.29344214	0.3627734	0.43891161	0.32227992	0.074155497	-0.040598804	-0.15487828	-0.35531534	-0.52186812	-0.43630118	-0.51884966	-0.50822681	-0.49168389	-0.61066964	-0.89928346	-0.90867951	-1.1194432	-1.1849362	-1.1239709	-1.1002569	-1.2745986	-1.1376297	-1.2143043	-1.3267822	-1.2860008	-1.093352	-1.1567793	-1.1951455	-1.2132575	-1.2110736	-1.1886055	-1.1459185	-1.0824912	-0.99480515	-0.88764721	-0.92591252	-0.96462693	-0.84297574	-0.93996309	-1.0074153	-1.049931	-1.0673651	-0.9703143	-0.7153652	-0.66277092	-0.58156264	-0.47640836	-0.46838878	-0.46764447	-0.3097682	-0.3097682	-0.086504609	0.04245236	0.14942291	0.29315373	0.47291416	0.69208636	0.70650344	0.90911732	1.0854672	1.1467921	1.2301669	1.3385701	1.4705413	1.6233896	1.6568589	1.6333595	1.8250345	1.7600075	1.7135274	1.881439	2.0204482
37	1.5787865	1.6141022	1.6228729	1.6096765	1.5807841	1.5351198	1.4603974	1.3809564	1.3113559	1.2256997	1.1422001	1.0579801	0.97594637	0.89239051	0.81704119	0.73728641	0.65540739	0.56822336	0.481094	0.40595412	0.32554239	0.24568065	0.16283156	0.080322239	-0.0044001641	-0.09532124	-0.16533542	-0.24336044	-0.32387891	-0.4083607	-0.49411191	-0.58107443	-0.65929065	-0.741802	-0.81201989	-0.89223564	-0.96474606	-1.0486234	-1.1091811	-1.1730033	-1.2506453	-1.3135777	-1.3617926	-1.4116248	-1.4543552	-1.4797779	-1.4705598	-1.469612	-1.4471596	-1.4261105	-1.3830013	-1.3407732	-1.2912362	-1.22075	-1.1557597	-1.081251	-1.0098966	-0.93299681	-0.85598136	-0.78245517	-0.71157671	-0.63198238	-0.54848358	-0.46751044	-0.38582271	-0.30247145	-0.21842811	-0.13533293	-0.049812185	0.034508439	0.11794334	0.20188451	0.28686083	0.37167836	0.44526498	0.53004229	0.61473429	0.70033632	0.78607157	0.86044779	0.94640978	1.0324736	1.1187613	1.2054752	1.291741	1.3780151	1.4636845	1.5379472	1.6187698	1.64916	1.6525252	1.6465043	1.5900831	1.5163293	1.4355386	1.3624507	1.2747254	1.1886892	1.112352	1.0263678	0.94044266	0.85458135	0.7707343	0.68508106	0.60163898	0.51624433	0.43207867	0.34821384	0.26375604	0.19237147	0.10787006	0.023578693	-0.060475331	-0.1413038	-0.22438584	-0.30733692	-0.38986201	-0.47189221	-0.5533346	-0.63844645	-0.71225834	-0.78796109	-0.86538374	-0.94129492	-1.0153589	-1.0889062	-1.1701415	-1.2290492	-1.2986677	-1.3545873	-1.3871684	-1.4166874	-1.45129	-1.4637136	-1.4698084	-1.4676329	-1.439368	-1.3999535	-1.3672206	-1.309733	-1.2332479	-1.1677008	-1.1051359	-1.0471874	-0.97896691	-0.89662559	-0.82129577	-0.74356562	-0.66297986	-0.59637826	-0.51892021	-0.42807061	-0.34172935	-0.26183225	-0.18067292	-0.10542316	-0.015478875	0.074466975	0.15671599	0.24148646	0.32313363	0.40261023	0.4795533	0.56870987	0.65331446	0.73880965	0.82255531	0.90247202	0.98740655	1.0777293	1.1630804	1.2475153	1.3323992	1.4159765	1.498966	1.5469956
